file,md5,role,peak,temperature_C,power_mW,rf_on,bracket,repeat_idx,serves_t130,flag,session,block_seq,n_source_copies,source_paths,qc_reason
p_sweep/4154nm_025mw5.csv,cf86d33bdca55e35ad9f59e3600ceebe,p_sweep,4154,130,25,False,,5,False,canonical,P,1,3,power/4154nm_025mw5.csv|power copy/4154nm_025mw5.csv|raw/4154nm_025mw5.csv,
p_sweep/4154nm_075mw1.csv,3651ed60f75f892f5ec931e4ab2b4c8b,p_sweep,4154,130,75,False,,1,False,canonical,P,2,3,power/4154nm_075mw1.csv|power copy/4154nm_075mw1.csv|raw/4154nm_075mw1.csv,
p_sweep/4154nm_075mw2.csv,dc50f65dad890b90fd9e23ea1d3c509f,p_sweep,4154,130,75,False,,2,False,canonical,P,2,3,power/4154nm_075mw2.csv|power copy/4154nm_075mw2.csv|raw/4154nm_075mw2.csv,
p_sweep/4154nm_075mw3.csv,bb4ae88e5fc81b5255ebd13c435ae386,p_sweep,4154,130,75,False,,3,False,canonical,P,2,3,power/4154nm_075mw3.csv|power copy/4154nm_075mw3.csv|raw/4154nm_075mw3.csv,
p_sweep/4154nm_075mw4.csv,f8a5b76de14864b0a28ad55fd5fe2c71,p_sweep,4154,130,75,False,,4,False,canonical,P,2,3,power/4154nm_075mw4.csv|power copy/4154nm_075mw4.csv|raw/4154nm_075mw4.csv,
p_sweep/4154nm_075mw5.csv,4086121d08a15c4628b73262111f63a5,p_sweep,4154,130,75,False,,5,False,canonical,P,2,3,power/4154nm_075mw5.csv|power copy/4154nm_075mw5.csv|raw/4154nm_075mw5.csv,
p_sweep/4192nm_125mw1.csv,50ea1e4c0ced14a4dfd920df6b42b0ab,p_sweep,4192,130,125,False,,1,False,canonical,P,3,2,power/4192nm_125mw1.csv|power copy/4192nm_125mw1.csv,
p_sweep/4192nm_125mw2.csv,58885e98ee2cb8423200cd9c6a83ce33,p_sweep,4192,130,125,False,,2,False,canonical,P,3,2,power/4192nm_125mw2.csv|power copy/4192nm_125mw2.csv,
p_sweep/4192nm_125mw3.csv,655988ab7be866e7473b9cc091c9bd27,p_sweep,4192,130,125,False,,3,False,canonical,P,3,2,power/4192nm_125mw3.csv|power copy/4192nm_125mw3.csv,
p_sweep/4192nm_125mw4.csv,a80d79e1bf670cb877bd7d12ace5664f,p_sweep,4192,130,125,False,,4,False,canonical,P,3,2,power/4192nm_125mw4.csv|power copy/4192nm_125mw4.csv,
p_sweep/4192nm_125mw5.csv,20777e6c0bb81be3d62177de9a7d3db9,p_sweep,4192,130,125,False,,5,False,canonical,P,3,2,power/4192nm_125mw5.csv|power copy/4192nm_125mw5.csv,
p_sweep/4192nm_175mw1.csv,0e45306b4456a16998d186a89db82ec7,p_sweep,4192,130,175,False,,1,False,canonical,P,4,2,power/4192nm_175mw1.csv|power copy/4192nm_175mw1.csv,
p_sweep/4192nm_175mw2.csv,987c5facdd66ef34faedd66317e518b9,p_sweep,4192,130,175,False,,2,False,canonical,P,4,2,power/4192nm_175mw2.csv|power copy/4192nm_175mw2.csv,
p_sweep/4192nm_175mw3.csv,44ec550342f1ff90a8e09601f375262e,p_sweep,4192,130,175,False,,3,False,canonical,P,4,2,power/4192nm_175mw3.csv|power copy/4192nm_175mw3.csv,
p_sweep/4192nm_175mw4.csv,6dc5367e53fa069691d357a846b87c75,p_sweep,4192,130,175,False,,4,False,canonical,P,4,2,power/4192nm_175mw4.csv|power copy/4192nm_175mw4.csv,
p_sweep/4192nm_175mw5.csv,4677e9db4ae5afa42d1dd76a3b949009,p_sweep,4192,130,175,False,,5,False,canonical,P,4,2,power/4192nm_175mw5.csv|power copy/4192nm_175mw5.csv,
p_sweep/4192nm_225mw1.csv,4c5539da6cf9193881fb5cba1e65495c,p_sweep,4192,130,225,False,,1,True,canonical,P,5,4,power/4192nm_225mw1.csv|power copy/4192nm_225mw1.csv|raw/4192nm_225mw1.csv|temperature/4192nm_130c1.csv,
p_sweep/4192nm_225mw2.csv,e0a2630514882c03559280d8975cb847,p_sweep,4192,130,225,False,,2,True,canonical,P,5,4,power/4192nm_225mw2.csv|power copy/4192nm_225mw2.csv|raw/4192nm_225mw2.csv|temperature/4192nm_130c2.csv,
p_sweep/4192nm_225mw3.csv,0cb8f9d0df318f57384f496c480242d6,p_sweep,4192,130,225,False,,3,True,canonical,P,5,4,power/4192nm_225mw3.csv|power copy/4192nm_225mw3.csv|raw/4192nm_225mw3.csv|temperature/4192nm_130c3.csv,
p_sweep/4192nm_225mw4.csv,ea205bcd1e507f6d0b969ff0a00b78ce,p_sweep,4192,130,225,False,,4,True,canonical,P,5,4,power/4192nm_225mw4.csv|power copy/4192nm_225mw4.csv|raw/4192nm_225mw4.csv|temperature/4192nm_130c4.csv,
p_sweep/4192nm_225mw5.csv,d2717f4569503726de4390512139f50c,p_sweep,4192,130,225,False,,5,True,canonical,P,5,4,power/4192nm_225mw5.csv|power copy/4192nm_225mw5.csv|raw/4192nm_225mw5.csv|temperature/4192nm_130c5.csv,
p_sweep/4192nm_025mw1.csv,cc442ea3ab5191e16592c1443fe40b0e,p_sweep,4192,130,25,False,,1,False,canonical,P,1,2,power/4192nm_025mw1.csv|power copy/4192nm_025mw1.csv,
p_sweep/4192nm_025mw2.csv,c05867b787adbf64036885f2519cb3c6,p_sweep,4192,130,25,False,,2,False,canonical,P,1,2,power/4192nm_025mw2.csv|power copy/4192nm_025mw2.csv,
p_sweep/4192nm_025mw3.csv,03be2635a475cd33d85ef08269501ad4,p_sweep,4192,130,25,False,,3,False,canonical,P,1,2,power/4192nm_025mw3.csv|power copy/4192nm_025mw3.csv,
p_sweep/4192nm_025mw4.csv,aad3c6d73ae479489bffa80c59b77fba,p_sweep,4192,130,25,False,,4,False,canonical,P,1,2,power/4192nm_025mw4.csv|power copy/4192nm_025mw4.csv,
p_sweep/4192nm_025mw5.csv,36fa62648915936ccb2c4ad6344f74db,p_sweep,4192,130,25,False,,5,False,canonical,P,1,2,power/4192nm_025mw5.csv|power copy/4192nm_025mw5.csv,
p_sweep/4192nm_075mw1.csv,9a4c4c6cd85b47a0b20946e226156391,p_sweep,4192,130,75,False,,1,False,canonical,P,2,2,power/4192nm_075mw1.csv|power copy/4192nm_075mw1.csv,
p_sweep/4192nm_075mw2.csv,8f4d810e961aebff2068660f79f54af8,p_sweep,4192,130,75,False,,2,False,canonical,P,2,2,power/4192nm_075mw2.csv|power copy/4192nm_075mw2.csv,
p_sweep/4192nm_075mw3.csv,1ccc8ad2cfd44d159ce83790758b0510,p_sweep,4192,130,75,False,,3,False,canonical,P,2,2,power/4192nm_075mw3.csv|power copy/4192nm_075mw3.csv,
p_sweep/4192nm_075mw4.csv,f2a33b96461efb67db66ef6ccb883207,p_sweep,4192,130,75,False,,4,False,canonical,P,2,2,power/4192nm_075mw4.csv|power copy/4192nm_075mw4.csv,
p_sweep/4192nm_075mw5.csv,62ade956d638d5a44fff75c1ae342e40,p_sweep,4192,130,75,False,,5,False,canonical,P,2,2,power/4192nm_075mw5.csv|power copy/4192nm_075mw5.csv,
p_sweep/4207nm_125mw1.csv,d6745dd736652385a72bdc419c53aef3,p_sweep,4207,130,125,False,,1,False,canonical,P,3,2,power/4207nm_125mw1.csv|power copy/4207nm_125mw1.csv,
p_sweep/4207nm_125mw2.csv,8d1a331ff59867e0737327c45d670f38,p_sweep,4207,130,125,False,,2,False,canonical,P,3,2,power/4207nm_125mw2.csv|power copy/4207nm_125mw2.csv,
p_sweep/4207nm_125mw3.csv,49ed5a10d62b716cc3a31ef20656b4ec,p_sweep,4207,130,125,False,,3,False,canonical,P,3,2,power/4207nm_125mw3.csv|power copy/4207nm_125mw3.csv,
p_sweep/4207nm_125mw4.csv,ec6cff0843987b12755e516e072ae7e6,p_sweep,4207,130,125,False,,4,False,canonical,P,3,2,power/4207nm_125mw4.csv|power copy/4207nm_125mw4.csv,
p_sweep/4207nm_125mw5.csv,837e7b065b50aa74fd25215e3a7d3eb0,p_sweep,4207,130,125,False,,5,False,canonical,P,3,2,power/4207nm_125mw5.csv|power copy/4207nm_125mw5.csv,
p_sweep/4207nm_175mw1.csv,ab66dc776fdfc9943aaaabbef3f466e8,p_sweep,4207,130,175,False,,1,False,canonical,P,4,2,power/4207nm_175mw1.csv|power copy/4207nm_175mw1.csv,
p_sweep/4207nm_175mw2.csv,7546df6379cec279cb254ebd35c26bb3,p_sweep,4207,130,175,False,,2,False,canonical,P,4,2,power/4207nm_175mw2.csv|power copy/4207nm_175mw2.csv,
p_sweep/4207nm_175mw3.csv,202c0aa49014cf10e314071494c843d8,p_sweep,4207,130,175,False,,3,False,canonical,P,4,2,power/4207nm_175mw3.csv|power copy/4207nm_175mw3.csv,
p_sweep/4207nm_175mw4.csv,2deb1c635397e49da93f777f2c394969,p_sweep,4207,130,175,False,,4,False,canonical,P,4,2,power/4207nm_175mw4.csv|power copy/4207nm_175mw4.csv,
p_sweep/4207nm_175mw5.csv,3dbae4af4c7bfc58c17ec3378f5db0c3,p_sweep,4207,130,175,False,,5,False,canonical,P,4,2,power/4207nm_175mw5.csv|power copy/4207nm_175mw5.csv,
p_sweep/4207nm_225mw1.csv,1f924358f4372b43dfdeb236aebb6707,p_sweep,4207,130,225,False,,1,True,canonical,P,5,3,power/4207nm_225mw1.csv|power copy/4207nm_225mw1.csv|temperature/4207nm_130c1.csv,
p_sweep/4207nm_225mw2.csv,66ea22fb87e3f012089f6b97bca5cfec,p_sweep,4207,130,225,False,,2,True,canonical,P,5,3,power/4207nm_225mw2.csv|power copy/4207nm_225mw2.csv|temperature/4207nm_130c2.csv,
p_sweep/4207nm_225mw3.csv,f75eaf71d7c77a49c8bbda00c1817ca0,p_sweep,4207,130,225,False,,3,True,canonical,P,5,3,power/4207nm_225mw3.csv|power copy/4207nm_225mw3.csv|temperature/4207nm_130c3.csv,
p_sweep/4207nm_225mw4.csv,0cd929707a615c094e047a3262a0fcbd,p_sweep,4207,130,225,False,,4,True,canonical,P,5,3,power/4207nm_225mw4.csv|power copy/4207nm_225mw4.csv|temperature/4207nm_130c4.csv,
p_sweep/4207nm_225mw5.csv,262f5675bb60a7fd9cc59448964acb38,p_sweep,4207,130,225,False,,5,True,canonical,P,5,3,power/4207nm_225mw5.csv|power copy/4207nm_225mw5.csv|temperature/4207nm_130c5.csv,
p_sweep/4207nm_025mw1.csv,ba383216990dd63856f2085caf3c8138,p_sweep,4207,130,25,False,,1,False,canonical,P,1,3,power/4207nm_025mw1.csv|power copy/4207nm_025mw1.csv|raw/4207nm_025mw1.csv,
p_sweep/4207nm_025mw2.csv,26bfc6424a1ef9304581322f84f196f8,p_sweep,4207,130,25,False,,2,False,canonical,P,1,3,power/4207nm_025mw2.csv|power copy/4207nm_025mw2.csv|raw/4207nm_025mw6.csv,
discarded/4207nm_025mw2.csv,7ec1bf1a1f3cb00f5583b26917c18b4b,p_sweep,4207,130,25,False,,2,False,discarded,P,1,1,raw/4207nm_025mw2.csv,"curation discard: duplicate-name save superseded by canonical p_sweep/4207nm_025mw2.csv; the retrace-crossing structure is block-wide, not this trace's own defect (DATA.md)"
p_sweep/4207nm_025mw3.csv,fd1d139e3f8d16bb5d5f01af3a0609f0,p_sweep,4207,130,25,False,,3,False,canonical,P,1,3,power/4207nm_025mw3.csv|power copy/4207nm_025mw3.csv|raw/4207nm_025mw3.csv,
p_sweep/4207nm_025mw4.csv,93a1963124afef625390f91686b92e2a,p_sweep,4207,130,25,False,,4,False,canonical,P,1,3,power/4207nm_025mw4.csv|power copy/4207nm_025mw4.csv|raw/4207nm_025mw4.csv,
p_sweep/4207nm_025mw5.csv,18c90cb23e6c1eb25df7b1469483e620,p_sweep,4207,130,25,False,,5,False,canonical,P,1,3,power/4207nm_025mw5.csv|power copy/4207nm_025mw5.csv|raw/4207nm_025mw5.csv,
p_sweep/4207nm_075mw1.csv,d78d3da42ca0a0b68000d2e80b8cbc9e,p_sweep,4207,130,75,False,,1,False,canonical,P,2,2,power/4207nm_075mw1.csv|power copy/4207nm_075mw1.csv,
p_sweep/4207nm_075mw2.csv,4984f12823bd179e50ddd5d58ae03340,p_sweep,4207,130,75,False,,2,False,canonical,P,2,2,power/4207nm_075mw2.csv|power copy/4207nm_075mw2.csv,
p_sweep/4207nm_075mw3.csv,87d678abffafa6d7b6693d6380a194ef,p_sweep,4207,130,75,False,,3,False,canonical,P,2,2,power/4207nm_075mw3.csv|power copy/4207nm_075mw3.csv,
p_sweep/4207nm_075mw4.csv,ef53c38da86951a2626e84343ef50cdb,p_sweep,4207,130,75,False,,4,False,canonical,P,2,2,power/4207nm_075mw4.csv|power copy/4207nm_075mw4.csv,
p_sweep/4207nm_075mw5.csv,4196a47ddc690d9604d1f1012f580921,p_sweep,4207,130,75,False,,5,False,canonical,P,2,2,power/4207nm_075mw5.csv|power copy/4207nm_075mw5.csv,
quarantine/4154nm_eom_after1.csv,a63a3238277369deefd525d4ec9078c9,quarantine,4154,130,,True,after,1,False,quarantined,Q,,2,power_eom/4154nm_eom_after1.csv|raw/4154nm_eom_after1.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_after2.csv,30f45fd9dbd7a4f1c886a54fb9c3abe1,quarantine,4154,130,,True,after,2,False,quarantined,Q,,2,power_eom/4154nm_eom_after2.csv|raw/4154nm_eom_after2.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_after3.csv,ae5fb0d91237aa7848c4be40011de80c,quarantine,4154,130,,True,after,3,False,quarantined,Q,,2,power_eom/4154nm_eom_after3.csv|raw/4154nm_eom_after3.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_after4.csv,9263b60e665df0ed863c729d84fd26ba,quarantine,4154,130,,True,after,4,False,quarantined,Q,,2,power_eom/4154nm_eom_after4.csv|raw/4154nm_eom_after4.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_after5.csv,2a530875a6df3057cf4e4b1097e87d9c,quarantine,4154,130,,True,after,5,False,quarantined,Q,,2,power_eom/4154nm_eom_after5.csv|raw/4154nm_eom_after5.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_before1.csv,274526d0709d4a8deac1e3987213864b,quarantine,4154,130,,True,before,1,False,quarantined,Q,,2,power_eom/4154nm_eom_before1.csv|raw/4154nm_eom_before1.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_before2.csv,42a797988a4724189f7c6c9d98a728dc,quarantine,4154,130,,True,before,2,False,quarantined,Q,,2,power_eom/4154nm_eom_before2.csv|raw/4154nm_eom_before2.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_before3.csv,9b3976f504c0f994556e0609674d219a,quarantine,4154,130,,True,before,3,False,quarantined,Q,,2,power_eom/4154nm_eom_before3.csv|raw/4154nm_eom_before3.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_before4.csv,6e4db7edd4849cc58a115139d751cfd0,quarantine,4154,130,,True,before,4,False,quarantined,Q,,2,power_eom/4154nm_eom_before4.csv|raw/4154nm_eom_before4.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_eom_before5.csv,177213b84085d0b30c5edc968aaa9609,quarantine,4154,130,,True,before,5,False,quarantined,Q,,2,power_eom/4154nm_eom_before5.csv|raw/4154nm_eom_before5.csv,"session quarantine: EOM ruler bracket of the aborted first 4154 130 C power attempt -- a ruler for an aborted block is meaningless, excluded session-grain with it (DATA.md; trace individually clean, no hard flags)"
quarantine/4154nm_130c_125mw1.csv,3bf55a21e723a01f684751057b876d81,quarantine,4154,130,125,False,,1,False,quarantined,Q,,1,raw/4154nm_130c_125mw1.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
