role,peak,T,P,rate_t,n,gamma_coll,gamma_coll_err,sigma_laser,sigma_laser_err,total_fwhm,total_fwhm_err,corr,chi2_red,status
p_sweep,4192,130,125,0.08493033208979692,5,0.34336252120257416,0.10417667015940887,1.508301711734854,0.26833115824436693,5.489103158763653,0.06365276164585379,-0.8967911164365229,0.8379916758304267,PRELIM
p_sweep,4192,130,175,0.08493033208979692,5,0.4094250229520345,0.035756968265522354,1.3077908799800646,0.10238891279352415,5.4538035928351105,0.02096209698748112,-0.9015004602034244,0.9727017042911725,PRELIM
p_sweep,4192,130,225,0.08493033208979692,5,0.5318528451297718,0.013558869545020197,0.21646465971031698,0.11332341490232939,5.275610089118379,0.01128551727327473,-0.45833777289326605,1.0772278051666677,PRELIM
p_sweep,4192,130,25,0.08493033208979692,5,0.5864378213696886,0.13089087065038693,0.6675293554016636,0.6138769991158597,5.394630869168241,0.0872717756427078,-0.788403657579738,0.836295449750714,PRELIM
p_sweep,4192,130,75,0.08493033208979692,5,0.47515771235769827,0.09106906728772542,1.4087240312362852,0.25548987023197195,5.553912365047927,0.0582956526732809,-0.893951036785602,0.8743015578942405,PRELIM
p_sweep,4207,130,125,0.08580793833912197,5,0.4309203506081353,0.088714601705538,1.378501155172274,0.24512132863199804,5.502518562400265,0.05290590004035253,-0.8993302455221709,0.7876756600360081,PRELIM
p_sweep,4207,130,175,0.08580793833912197,5,0.42746669318131314,0.07437151400704904,1.399110085398679,0.20565174009338924,5.5087470095295785,0.04563781095416266,-0.8972800137036622,0.8938226494438891,PRELIM
p_sweep,4207,130,225,0.08580793833912197,5,0.4487967948055729,0.03133350983865392,1.2627946226410915,0.09321433167591106,5.468302090802465,0.018475365395202645,-0.9008021628357809,0.9719388137540144,PRELIM
p_sweep,4207,130,25,0.08580793833912197,5,0.3694003386484472,0.3326057572140065,1.5410093943687277,0.7694435981252047,5.526637683569316,0.16340295368988786,-0.9171974081036313,0.9038060131405611,PRELIM
p_sweep,4207,130,75,0.08580793833912197,5,0.44686176433743724,0.15286419076446967,1.4030622918700197,0.4275502279200188,5.527050537063049,0.09643480895342825,-0.8945381150079215,0.8540934744749494,PRELIM
t_sweep,4121,110,,0.08499539263769124,5,0.30022187280421975,0.08139635775695146,0.9824419773033198,0.2854877310811842,5.193765813031794,0.05676430702956697,-0.8285017460992621,0.811584985434681,PRELIM
t_sweep,4121,70,,0.08566713924157024,5,0.4787725479027139,0.23695740816566405,0.4252759717509838,1.4137090058033273,5.125008123229823,0.1636055515606883,-0.7119485509248451,0.7827251272442419,PRELIM
t_sweep,4121,90,,0.08411516710800386,5,0.1876297432378684,0.1401683828781122,1.3027370036767336,0.3894035335551317,5.183392692142027,0.08443462652665112,-0.8985040830013226,0.8242895311165349,PRELIM
t_sweep,4154,110,,0.08520371207407086,5,0.2569998943262336,0.08094530509976537,1.0288405386577266,0.27011051652951823,5.172559101630484,0.0553747176597327,-0.8335598145829765,0.778416695408354,PRELIM
t_sweep,4154,70,,0.08586504833407997,4,0.1204724754198655,0.18788132227607662,0.38159304348365114,1.1777506958908355,4.79877463301435,0.1359514209216833,-0.6858909194719556,0.8241810438087726,PRELIM
t_sweep,4154,90,,0.08550969852839185,5,0.23761311144825098,0.12713907265550126,1.3381542306302823,0.3545514240511106,5.241195416236226,0.08059022173437083,-0.8941065255855395,0.8628137673723995,PRELIM
t_sweep,4192,110,,0.08524560670491202,5,0.3006735362500312,0.044724303072396325,1.159876067542658,0.13156705060257207,5.2599235944499085,0.02832503656327615,-0.857415392271309,0.910813492962168,PRELIM
t_sweep,4192,70,,0.08522403365296369,5,0.20090345178536392,0.11841265164375503,1.103588567470334,0.3528077934480904,5.069442551653978,0.07325373366391662,-0.8557833965345109,0.8465727815250546,PRELIM
t_sweep,4192,90,,0.0859533443367324,5,0.2999296135050906,0.07859667983616367,1.2958137797003186,0.22846111471074024,5.2756180885875015,0.050931726963531467,-0.8928530010305357,0.8274983840192339,PRELIM
t_sweep,4207,110,,0.08564086072457719,5,0.29612426314761875,0.07862919515564758,1.2988681987141864,0.22687177570544645,5.314168028051278,0.04880769712789035,-0.8957341070000355,0.852137177763342,PRELIM
t_sweep,4207,70,,0.0857648697335125,5,0.17962257917937113,0.2450647775621568,1.1735654835530502,0.6938026617030053,5.0788712481374345,0.13016253744358924,-0.9112029657610494,0.9343682561745406,PRELIM
t_sweep,4207,90,,0.0859785146453213,5,0.1990233273954326,0.10518313096944074,0.45864171644669705,0.619564736077254,4.9249278762438955,0.07848307214546056,-0.7076512954648165,0.9260582657557946,PRELIM
